"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","CRS Code","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Photo"
"23","-7.179059596309595","111.73584032803774","null","7° 10' 44.61'' S | 111° 44' 9.03'' E","581245.123E 9206391.44N 49M","49MEN 81245 06391","111.73584033 -7.1790596","EPSG:4326","null","null","Record Date: 2022-06-22 13:33:23","null","null"
"24","-7.178961797872306","111.73538032919167","null","7° 10' 44.26'' S | 111° 44' 7.37'' E","581194.348E 9206402.334N 49M","49MEN 81194 06402","111.73538033 -7.1789618","EPSG:4326","null","Jl. Rajekwesi, Area Persawahan, Katur, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:34:07","null","null"
"25","-7.1789285330929316","111.7349250242114","null","7° 10' 44.14'' S | 111° 44' 5.73'' E","581144.081E 9206406.092N 49M","49MEN 81144 06406","111.73492502 -7.17892853","EPSG:4326","null","null","Record Date: 2022-06-22 13:35:08","null","null"
"2","-7.1763744560693405","111.80952060967684","null","7° 10' 34.95'' S | 111° 48' 34.27'' E","589381.29E 9206674.592N 49M","49MEN 89381 06675","111.80952061 -7.17637446","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:43:42","null","null"
"3","-7.175954651987914","111.80920343846083","null","7° 10' 33.44'' S | 111° 48' 33.13'' E","589346.35E 9206721.067N 49M","49MEN 89346 06721","111.80920344 -7.17595465","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:44:48","null","null"
"4","-7.175573102300633","111.80882491171361","null","7° 10' 32.06'' S | 111° 48' 31.77'' E","589304.628E 9206763.324N 49M","49MEN 89305 06763","111.80882491 -7.1755731","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:47:29","null","null"
"5","-7.175182570728852","111.80851109325886","null","7° 10' 30.66'' S | 111° 48' 30.64'' E","589270.052E 9206806.561N 49M","49MEN 89270 06807","111.80851109 -7.17518257","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:47:17","null","null"
"6","-7.174750124815452","111.80843096226454","null","7° 10' 29.1'' S | 111° 48' 30.35'' E","589261.288E 9206854.387N 49M","49MEN 89261 06854","111.80843096 -7.17475012","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:48:22","null","null"
"7","-7.174170313996049","111.80848997086287","null","7° 10' 27.01'' S | 111° 48' 30.56'' E","589267.917E 9206918.479N 49M","49MEN 89268 06918","111.80848997 -7.17417031","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:49:35","null","null"
"8","-7.173717575372865","111.80860161781311","null","7° 10' 25.38'' S | 111° 48' 30.97'' E","589280.333E 9206968.511N 49M","49MEN 89280 06969","111.80859894 -7.17372689","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:50:24","null","null"
"1","-7.176727397235906","111.80981565266848","null","7° 10' 36.22'' S | 111° 48' 35.34'' E","589413.8E 9206635.514N 49M","49MEN 89414 06636","111.80981565 -7.1767274","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:24","null","null"
"9","-7.17325119756942","111.8087038770318","null","7° 10' 23.7'' S | 111° 48' 31.33'' E","589291.715E 9207020.053N 49M","49MEN 89292 07020","111.80870388 -7.1732512","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:51:20","null","null"
"10","-7.172796462118424","111.80878970772028","null","7° 10' 22.07'' S | 111° 48' 31.64'' E","589301.282E 9207070.311N 49M","49MEN 89301 07070","111.80878971 -7.17279646","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:04","null","null"
"11","-7.172384305746682","111.80888861417769","null","7° 10' 20.58'' S | 111° 48' 32.0'' E","589312.283E 9207115.859N 49M","49MEN 89312 07116","111.80888861 -7.17238431","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:59","null","null"
"12","-7.171863704146626","111.80899020284414","null","7° 10' 18.71'' S | 111° 48' 32.36'' E","589323.602E 9207173.396N 49M","49MEN 89324 07173","111.8089902 -7.1718637","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:53:49","null","null"
"13","-7.171395328524308","111.8090884387493","null","7° 10' 17.02'' S | 111° 48' 32.72'' E","589334.541E 9207225.159N 49M","49MEN 89335 07225","111.80908844 -7.17139533","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:54:43","null","null"
"14","-7.170897013590393","111.80924635380507","null","7° 10' 15.23'' S | 111° 48' 33.29'' E","589352.075E 9207280.221N 49M","49MEN 89352 07280","111.80924635 -7.17089701","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:55:40","null","null"
"15","-7.170413334888724","111.80942304432392","null","7° 10' 13.49'' S | 111° 48' 33.92'' E","589371.68E 9207333.661N 49M","49MEN 89372 07334","111.80942304 -7.17041333","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:56:48","null","null"
"16","-7.170028121359962","111.80957928299904","null","7° 10' 12.1'' S | 111° 48' 34.49'' E","589389.007E 9207376.219N 49M","49MEN 89389 07376","111.80957928 -7.17002812","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:57:30","null","null"
"17","-7.169553756066027","111.80973820388317","null","7° 10' 10.39'' S | 111° 48' 35.06'' E","589406.648E 9207428.633N 49M","49MEN 89407 07429","111.8097382 -7.16955376","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:58:21","null","null"
"18","-7.16900753679167","111.80986996740103","null","7° 10' 8.43'' S | 111° 48' 35.53'' E","589421.304E 9207488.997N 49M","49MEN 89421 07489","111.80986997 -7.16900754","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:59:24","null","null"
"19","-7.168502233481419","111.8099819496274","null","7° 10' 6.61'' S | 111° 48' 35.94'' E","589433.768E 9207544.84N 49M","49MEN 89434 07545","111.80998195 -7.16850223","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:01:57","null","null"
"20","-7.168070113879494","111.81007750332355","null","7° 10' 5.05'' S | 111° 48' 36.28'' E","589444.403E 9207592.596N 49M","49MEN 89444 07593","111.8100775 -7.16807011","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:01:51","null","null"
"21","-7.167597077170957","111.81004766374826","null","7° 10' 3.35'' S | 111° 48' 36.17'' E","589441.2E 9207644.9N 49M","49MEN 89441 07645","111.81005035 -7.16757945","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:02:38","null","null"
"22","-7.167074806816835","111.80999871343374","null","7° 10' 1.47'' S | 111° 48' 36.0'' E","589435.897E 9207702.651N 49M","49MEN 89436 07703","111.80999871 -7.16707481","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:03:35","null","null"
"23","-7.16661041815202","111.80994909256697","null","7° 9' 59.8'' S | 111° 48' 35.82'' E","589430.508E 9207754.002N 49M","49MEN 89431 07754","111.80994909 -7.16661042","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:04:24","null","null"
"24","-7.16607650366529","111.8099370226264","null","7° 9' 57.88'' S | 111° 48' 35.77'' E","589429.28E 9207813.033N 49M","49MEN 89429 07813","111.80993702 -7.1660765","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:05:18","null","null"
"25","-7.165593817818344","111.80991858243941","null","7° 9' 56.14'' S | 111° 48' 35.71'' E","589427.338E 9207866.402N 49M","49MEN 89427 07866","111.80991858 -7.16559382","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:06:14","null","null"
"26","-7.165099155775588","111.80995043367149","null","7° 9' 54.36'' S | 111° 48' 35.82'' E","589430.951E 9207921.084N 49M","49MEN 89431 07921","111.80995043 -7.16509916","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:07:11","null","null"
"APP","-7.318783297192899","111.52210917323828","null","7° 19' 7.62'' S | 111° 31' 19.59'' E","557628.249E 9190977.055N 49M","49MEM 57628 90977","111.52210917 -7.3187833","EPSG:4326","null","null","Record Date: 2022-06-23 12:13:47","null","null"
"1","-7.318565480464084","111.52223289012909","null","7° 19' 6.84'' S | 111° 31' 20.04'' E","557641.933E 9191001.119N 49M","49MEM 57642 91001","111.52223289 -7.31856548","EPSG:4326","null","null","Record Date: 2022-06-23 12:14:08","null","null"
"2","-7.318039394430073","111.52217287570238","null","7° 19' 4.94'' S | 111° 31' 19.82'' E","557635.376E 9191059.287N 49M","49MEM 57635 91059","111.52217288 -7.31803939","EPSG:4326","null","null","Record Date: 2022-06-23 12:15:02","null","null"
"3","-7.31763867740768","111.5221229195595","null","7° 19' 3.5'' S | 111° 31' 19.64'' E","557629.913E 9191103.594N 49M","49MEM 57630 91104","111.52212292 -7.31763868","EPSG:4326","null","MGJC+FXJ, Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:16:14","null","null"
"4","-7.3171129228266265","111.5222929045558","null","7° 19' 1.61'' S | 111° 31' 20.25'' E","557648.743E 9191161.696N 49M","49MEM 57649 91162","111.5222929 -7.31711292","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:18:49","null","null"
"5","-7.3166669787021075","111.52230430394411","null","7° 19' 0.0'' S | 111° 31' 20.3'' E","557650.059E 9191210.994N 49M","49MEM 57650 91211","111.5223043 -7.31666698","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:18:37","null","null"
"6","-7.316190107310758","111.52248736470938","null","7° 18' 58.28'' S | 111° 31' 20.95'' E","557670.326E 9191263.69N 49M","49MEM 57670 91264","111.52248736 -7.31619011","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:19:27","null","null"
"7","-7.31569594297429","111.52247596532106","null","7° 18' 56.51'' S | 111° 31' 20.91'' E","557669.131E 9191318.323N 49M","49MEM 57669 91318","111.52247597 -7.31569594","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:20:32","null","null"
"8","-7.315261636584806","111.52226842939854","null","7° 18' 54.94'' S | 111° 31' 20.17'' E","557646.279E 9191366.363N 49M","49MEM 57646 91366","111.52226843 -7.31526164","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:22:07","null","null"
"9","-7.314769133957971","111.52207028120755","null","7° 18' 53.17'' S | 111° 31' 19.45'' E","557624.471E 9191420.836N 49M","49MEM 57624 91421","111.52207028 -7.31476913","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:23:19","null","null"
"10","-7.31437074183389","111.52213096618651","null","7° 18' 51.73'' S | 111° 31' 19.67'' E","557631.221E 9191464.871N 49M","49MEM 57631 91465","111.52213097 -7.31437074","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:24:40","null","null"
"11","-7.313905174627311","111.52242768555878","null","7° 18' 50.06'' S | 111° 31' 20.74'' E","557664.032E 9191516.303N 49M","49MEM 57664 91516","111.52242769 -7.31390517","EPSG:4326","null","null","Record Date: 2022-06-23 12:25:44","null","null"
"12","-7.313421981863011","111.52263656258582","null","7° 18' 48.32'' S | 111° 31' 21.49'' E","557687.15E 9191569.694N 49M","49MEM 57687 91570","111.52263656 -7.31342198","EPSG:4326","null","null","Record Date: 2022-06-23 12:26:54","null","null"
"13","-7.312916507799009","111.52269188314675","null","7° 18' 46.5'' S | 111° 31' 21.69'' E","557693.321E 9191625.569N 49M","49MEM 57693 91626","111.52269188 -7.31291651","EPSG:4326","null","null","Record Date: 2022-06-23 12:27:50","null","null"
"14","-7.3123578252729855","111.52275525033474","null","7° 18' 44.49'' S | 111° 31' 21.92'' E","557700.387E 9191687.324N 49M","49MEM 57700 91687","111.52275525 -7.31235783","EPSG:4326","null","null","Record Date: 2022-06-23 12:29:09","null","null"
"15","-7.312009978537604","111.52273882180452","null","7° 18' 43.24'' S | 111° 31' 21.86'' E","557698.619E 9191725.782N 49M","49MEM 57699 91726","111.52273882 -7.31200998","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:30:19","null","null"
"16","-7.311503837775144","111.52249239385128","null","7° 18' 41.41'' S | 111° 31' 20.97'' E","557671.483E 9191781.769N 49M","49MEM 57671 91782","111.52249239 -7.31150384","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:31:18","null","null"
"17","-7.3111815967411315","111.52210749685764","null","7° 18' 40.25'' S | 111° 31' 19.59'' E","557629.039E 9191817.442N 49M","49MEM 57629 91817","111.5221075 -7.3111816","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:32:22","null","null"
"18","-7.31085869037373","111.52176249772309","null","7° 18' 39.09'' S | 111° 31' 18.34'' E","557590.999E 9191853.185N 49M","49MEM 57591 91853","111.5217625 -7.31085869","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:33:30","null","null"
"19","-7.310409081942912","111.5217826142907","null","7° 18' 37.47'' S | 111° 31' 18.42'' E","557593.277E 9191902.887N 49M","49MEM 57593 91903","111.52178261 -7.31040908","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:34:31","null","null"
"20","-7.309933534071611","111.52174573391676","null","7° 18' 35.76'' S | 111° 31' 18.28'' E","557589.267E 9191955.465N 49M","49MEM 57589 91955","111.52174573 -7.30993353","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:35:48","null","null"
"21","-7.30953181211869","111.52151908725502","null","7° 18' 34.31'' S | 111° 31' 17.47'' E","557564.301E 9191999.905N 49M","49MEM 57564 92000","111.52151909 -7.30953181","EPSG:4326","null","Jl. Nasional 20, Hutan, Meduri, Kec. Margomulyo, Kabupaten Bojonegoro, Jawa Timur 62168, Indonesia","Record Date: 2022-06-23 12:36:57","null","null"
